대분류,중분류,소분류,상세메뉴,시각적특징
중식,튀김류,탕수육,"탕수육, 새콤달콤탕수육","튀긴 고기, 빨간 소스, 파인애플"
중식,튀김류,닭튀김,"깐풍기, 라조기","튀긴 닭, 양념, 마른 고추"
중식,튀김류,새우튀김,"깐쇼새우, 마요새우, 칠리새우","새우, 튀김옷, 소스"
중식,튀김류,기타튀김,"유린기, 깐풍새우, 깐풍오징어","각종 튀김, 양념, 채소"
중식,마라/사천,마라탕,"마라탕, 마라샹궈, 훠궈","빨간 기름, 마라 향신료, 각종 재료"
중식,마라/사천,마라면,"탄탄면, 마라면, 사천면","매운 면, 빨간 국물, 땅콩"
중식,마라/사천,마라요리,"마라룽샤, 마라두부, 마라닭발","마라 양념, 빨간 기름, 향신료"
중식,만두/딤섬,만두,"군만두, 물만두, 왕만두","만두피, 속재료, 접힌 모양"
중식,만두/딤섬,딤섬,"샤오롱바오, 하가우, 슈마이","작은 크기, 찜통, 정교한 모양"
중식,세트/복합,면+요리,"짬짜면, 탕짜면, 우짬탕","면과 요리 조합, 두 개 그릇"
중식,세트/복합,밥+요리,"볶음밥+탕수육, 덮밥세트","밥과 요리 조합, 세트 구성"
일식,초밥/사시미,초밥,"연어초밥, 참치초밥, 장어초밥","밥 위에 생선, 와사비, 간장"
일식,초밥/사시미,사시미,"참치사시미, 연어사시미, 모둠사시미","생선회, 얇게 썬 모양, 간장"
일식,초밥/사시미,덮밥,"연어덮밥, 장어덮밥","밥 위에 생선회, 야채, 소스"
일식,초밥/사시미,롤,"김밥롤, 캘리포니아롤, 필라델피아롤","둥근 롤, 김, 다양한 속재료"
일식,라멘,돈코츠라멘,"돈코츠라멘, 차슈라멘, 미소라멘","진한 국물, 면, 차슈, 파"
일식,라멘,쇼유라멘,"쇼유라멘, 시오라멘, 맑은라멘","맑은 국물, 간장 색깔, 면"
일식,라멘,매운라멘,"매운라멘, 마제소바, 매운미소","빨간 국물, 매운 양념, 면"
일식,라멘,특수라멘,"츠케멘, 아부라소바, 탄탄멘","특별한 형태, 진한 소스, 면"
일식,덮밥/우동,덮밥,"가츠동, 규동, 오야코동, 텐동","밥 위에 요리, 일본식 그릇"
일식,덮밥/우동,우동,"가케우동, 텐푸라우동, 카레우동","굵은 면, 맑은 국물, 가쓰오부시"
일식,덮밥/우동,소바,"자루소바, 온소바, 메밀소바","회색 면, 메밀, 소바 국물"
일식,튀김류,돈까스,"돈까스, 치킨가츠, 생선까스","튀긴 고기, 빵가루, 갈색"
일식,튀김류,텐푸라,"새우텐푸라, 야채텐푸라, 모둠텐푸라","튀김옷, 새우/야채, 바삭함"
일식,튀김류,가라아게,"가라아게, 치킨가라아게, 닭튀김","작은 조각, 간장 양념, 바삭함"
일식,구이/나베,야키니쿠,"야키니쿠, 구이고기","구운 고기, 석쇠, 연기"
일식,구이/나베,나베,"샤브샤브, 스키야키, 나베","전골, 국물, 야채와 고기"
일식,구이/나베,오코노미야키,"오코노미야키, 야키소바, 타코야키","철판 요리, 소스, 가쓰오부시"
양식,이탈리아,파스타,"까르보나라, 알리오올리오, 아라비아따","면, 크림/토마토 소스, 치즈"
양식,이탈리아,피자,"마르게리타, 하와이안","둥근 피자, 치즈, 토핑"
양식,이탈리아,리조또,"해물리조또, 버섯리조또, 치즈리조또","쌀, 크림소스, 치즈"
양식,이탈리아,라자냐,"라자냐, 베이크드파스타, 그라탱","층층 구조, 치즈, 오븐 구이"
양식,프랑스,스테이크,스테이크,"구운 고기, 소스, 감자"
양식,프랑스,크로크,"크로크무슈, 크로크마담","빵, 햄, 치즈, 구운 모양"
양식,프랑스,수프,"양파수프, 크림수프","크림색 수프, 빵, 그라탱"
양식,북미,햄버거,"와퍼, 치즈버거, 베이컨버거","번, 패티, 야채, 소스"
양식,북미,스테이크,립아이,"구운 고기, 마블링, 소스"
양식,북미,수프,"클램차우더, 치킨수프","크림 수프, 해산물, 빵"
양식,북미,바비큐,"바비큐립, 풀드포크, 브리스킷","훈제 고기, 바비큐 소스, 갈색"
양식,중남미,타코,"타코, 부리또, 나초","또띠아, 고기, 살사"
양식,중남미,케사디아,"케사디아, 엔칠라다, 파히타","접힌 또띠아, 치즈, 구운 모양"
양식,펍푸드,맥주안주,"감자튀김, 소시지","튀긴 음식, 맥주, 소스"
양식,펍푸드,피쉬앤칩스,"피쉬앤칩스, 생선튀김","튀긴 생선, 감자, 타르타르 소스"
양식,브런치,에그,"에그베네딕트, 스크램블, 오믈렛","계란, 토스트, 홀랜다이즈"
양식,브런치,팬케이크,"팬케이크, 프렌치토스트","둥근 케이크, 시럽, 버터"
양식,브런치,샐러드,"시저샐러드, 코브샐러드","채소, 드레싱, 토핑"
아시아,중국,양꼬치,"양꼬치, 꼬치구이, 바베큐","꼬치, 구운 고기, 향신료"
아시아,중국,딤섬,"딤섬, 찜 요리","작은 크기, 찜통, 정교한 모양"
아시아,베트남,쌀국수,"쌀국수, 분보, 분짜","쌀면, 맑은 국물, 허브"
아시아,베트남,월남쌈,"월남쌈, 고이쿤","라이스페이퍼, 새우, 야채"
아시아,베트남,반미,바게트,"바게트빵, 고기, 야채"
아시아,태국,팟타이,"팟타이, 태국볶음면","볶은 면, 새우, 콩나물"
아시아,태국,커리,"그린커리, 레드커리, 팬낭커리","코코넛 커리, 밥, 채소"
아시아,태국,똠얌,"똠얌꿍, 똠얌갈비, 새콤매운국물","새콤매운 국물, 새우, 버섯"
아시아,인도,커리,"치킨커리, 양고기커리, 달커리","진한 소스, 향신료, 밥"
아시아,인도,난/로티,"난, 파라타","납작한 빵, 구운 모양, 버터"
아시아,인도,탄두리,"탄두리치킨, 케밥, 구이","붉은 양념, 구운 고기, 요거트"
아시아,동남아,인도네시아,"나시고렝, 미고렝, 사테","볶음밥/면, 땅콩 소스, 향신료"
아시아,동남아,말레이시아,"락사, 렌당","코코넛 커리, 매운 소스, 향신료"
치킨,프라이드,후라이드,"후라이드치킨, 바삭치킨, 원조치킨","바삭한 튀김옷, 갈색, 기름"
치킨,양념,양념치킨,"달콤양념, 매운양념","빨간 양념, 끈적함, 광택"
치킨,특수양념,간장치킨,"간장치킨, 마늘치킨, 허니머스타드","갈색 양념, 마늘, 특수 소스"
치킨,뿌링클,뿌링클,"뿌링클, 치즈가루, 어니언","치즈가루, 노란색, 파우더"
치킨,순살,순살치킨,"순살치킨, 팝콘치킨, 치킨텐더","뼈 없는 고기, 작은 조각"
치킨,부위별,윙/다리,"다리, 가슴살","특정 부위, 뼈 있음, 모양"
피자,토마토베이스,마르게리타,콤비네이션,"빨간 토마토 소스, 치즈, 토핑"
피자,화이트,고구마피자,"고구마피자, 포테이토피자, 화이트피자","흰 소스, 고구마, 치즈"
피자,불고기,불고기피자,"불고기피자, 갈비피자, 한국식피자","불고기, 양파, 한국식 토핑"
피자,시카고,시카고피자,"시카고피자, 딥디쉬, 두꺼운피자","두꺼운 도우, 깊은 팬, 치즈"
피자,씬크러스트,씬피자,"씬크러스트, 얇은피자, 크리스피","얇은 도우, 바삭함, 가벼움"
카페,커피,에스프레소,"아메리카노, 에스프레소, 롱블랙","검은 커피, 크레마, 작은 컵"
카페,커피,라떼,"카페라떼, 카푸치노, 마끼아또","우유거품, 라떼아트, 큰 컵"
카페,커피,플레이버,"바닐라라떼, 카라멜마끼아또, 헤이즐넛","시럽, 달콤함, 색다른 맛"
카페,음료,차,"얼그레이, 허브티, 녹차라떼","차색깔, 티백, 투명한 컵"
카페,음료,프라페,"카페프라페, 초콜릿프라페, 딸기프라페","얼음, 휘핑크림, 시원함"
카페,음료,에이드,"레몬에이드, 자몽에이드, 탄산음료","투명한 음료, 과일, 얼음"
카페,디저트,케이크,"치즈케이크, 초콜릿케이크, 생크림케이크","층층 구조, 크림, 달콤함"
카페,디저트,빵,"크루아상, 베이글, 머핀","구운 빵, 버터, 바삭함"
카페,디저트,빙수,"팥빙수, 망고빙수, 인절미빙수","얼음, 토핑, 큰 그릇"
카페,디저트,마카롱,"마카롱, 쿠키","다양한 색깔, 작은 크기, 달콤함"
기타,퓨전,한양식,"마라파스타, 불닭파스타, 김치볶음밥","한국 + 서양, 독특한 조합"
기타,퓨전,일양식,"스시버거, 라멘버거, 돈까스커리","일본 + 서양, 창의적 조합"
기타,뷔페,한식뷔페,"한식뷔페, 무한리필","다양한 한식, 뷔페 형태"
기타,뷔페,샐러드바,샐러드바,"채소, 샐러드 바 형태"
기타,뷔페,호텔뷔페,"호텔뷔페, 브런치뷔페","고급 뷔페, 다양한 요리"
기타,비건/헬스,비건,"비건버거, 두부스테이크","식물성 재료, 건강한 음식"
기타,비건/헬스,헬스식,"닭가슴살샐러드, 퀴노아볼","저칼로리, 건강한 재료"
